Var1,Var2
4466,Person
4466,Object
4466,Object
4466,Dog   
4466,Object
4466,Object
4467,Object
4467,Object
4467,Dog   
4467,Person
4467,Object
4467,Object
4468,Person
4468,Object
4468,Object
4468,Dog   
4468,Object
4468,Object
4469,Object
4469,Object
4469,Dog   
4469,Person
4469,Object
4469,Object
4470,Person
4470,Object
4470,Object
4470,Dog   
4470,Object
4470,Object
4471,Object
4471,Object
4471,Dog   
4471,Person
4471,Object
4471,Object
4472,Person
4472,Dog   
4472,Object
4472,Object
4472,Object
4472,Object
4473,Object
4473,Object
4473,Dog   
4473,Person
4473,Object
4473,Object
4474,Person
4474,Dog   
4474,Object
4474,Object
4474,Object
4474,Object
4475,Object
4475,Object
4475,Dog   
4475,Person
4475,Object
4475,Object
4476,Person
4476,Object
4476,Object
4476,Dog   
4476,Object
4476,Object
4477,Object
4477,Object
4477,Dog   
4477,Person
4477,Object
4477,Object
4478,Person
4478,Dog   
4478,Object
4478,Object
4478,Object
4478,Object
4479,Object
4479,Object
4479,Dog   
4479,Person
4479,Object
4479,Object
4480,Object
4480,Object
4480,Person
4480,Dog   
4480,Object
4480,Object
4481,Dog   
4481,Object
4481,Object
4481,Person
4481,Object
4481,Object
4482,Object
4482,Object
4482,Person
4482,Dog   
4482,Object
4482,Object
4483,Dog   
4483,Object
4483,Object
4483,Person
4483,Object
4483,Object
4484,Dog   
4484,Object
4484,Object
4484,Person
4484,Object
4484,Object
4485,Dog   
4485,Object
4485,Object
4485,Person
4485,Object
4485,Object
4486,Person
4486,Object
4486,Object
4486,Dog   
4486,Object
4486,Object
4487,Object
4487,Object
4487,Dog   
4487,Person
4487,Object
4487,Object
4488,Dog   
4488,Person
4488,Object
4488,Object
4488,Object
4488,Object
4489,Object
4489,Object
4489,Dog   
4489,Person
4489,Object
4489,Object
4490,Dog   
4490,Person
4490,Object
4490,Object
4490,Object
4490,Object
4491,Object
4491,Object
4491,Person
4491,Dog   
4491,Object
4491,Object
4492,Dog   
4492,Object
4492,Object
4492,Person
4492,Object
4492,Object
4493,Object
4493,Object
4493,Person
4493,Dog   
4493,Object
4493,Object
4494,Dog   
4494,Object
4494,Object
4494,Person
4494,Object
4494,Object
4495,Object
4495,Object
4495,Dog   
4495,Person
4495,Object
4495,Object
4496,Dog   
4496,Object
4496,Object
4496,Person
4496,Object
4496,Object
4497,Object
4497,Object
4497,Person
4497,Dog   
4497,Object
4497,Object
4498,Dog   
4498,Object
4498,Object
4498,Person
4498,Object
4498,Object
4499,Object
4499,Object
4499,Dog   
4499,Person
4499,Object
4499,Object
4500,Dog   
4500,Object
4500,Object
4500,Person
4500,Object
4500,Object
4501,Dog   
4501,Object
4501,Object
4501,Person
4501,Object
4501,Object
4502,Object
4502,Object
4502,Person
4502,Dog   
4502,Object
4502,Object
4503,Dog   
4503,Object
4503,Object
4503,Person
4503,Object
4503,Object
4504,Object
4504,Object
4504,Dog   
4504,Person
4504,Object
4504,Object
4505,Dog   
4505,Object
4505,Object
4505,Person
4505,Object
4505,Object
4506,Object
4506,Object
4506,Person
4506,Dog   
4506,Object
4506,Object
4507,Dog   
4507,Object
4507,Object
4507,Person
4507,Object
4507,Object
4508,Object
4508,Object
4508,Person
4508,Dog   
4508,Object
4508,Object
4509,Object
4509,Object
4509,Dog   
4509,Person
4509,Object
4509,Object
4510,Object
4510,Dog   
4510,Person
4510,Object
4510,Object
4510,Object
4511,Dog   
4511,Object
4511,Object
4511,Person
4511,Object
4511,Object
4512,Object
4512,Object
4512,Person
4512,Dog   
4512,Object
4512,Object
4513,Dog   
4513,Object
4513,Object
4513,Person
4513,Object
4513,Object
4514,Object
4514,Object
4514,Person
4514,Dog   
4514,Object
4514,Object
4515,Object
4515,Object
4515,Person
4515,Dog   
4515,Object
4515,Object
4516,Object
4516,Object
4516,Dog   
4516,Person
4516,Object
4516,Object
4517,Object
4517,Object
4517,Person
4517,Dog   
4517,Object
4517,Object
4518,Object
4518,Object
4518,Dog   
4518,Person
4518,Object
4518,Object
4519,Object
4519,Object
4519,Dog   
4519,Person
4519,Object
4519,Object
4520,Object
4520,Object
4520,Person
4520,Dog   
4520,Object
4520,Object
4521,Object
4521,Object
4521,Person
4521,Dog   
4521,Object
4521,Object
4522,Object
4522,Object
4522,Dog   
4522,Person
4522,Object
4522,Object
4523,Object
4523,Object
4523,Dog   
4523,Person
4523,Object
4523,Object
4524,Object
4524,Object
4524,Person
4524,Dog   
4524,Object
4524,Object
4525,Object
4525,Object
4525,Person
4525,Dog   
4525,Object
4525,Object
4526,Object
4526,Object
4526,Person
4526,Dog   
4526,Object
4526,Object
4527,Object
4527,Object
4527,Person
4527,Dog   
4527,Object
4527,Object
4528,Object
4528,Object
4528,Dog   
4528,Person
4528,Object
4528,Object
4529,Object
4529,Object
4529,Dog   
4529,Person
4529,Object
4529,Object
4530,Object
4530,Object
4530,Person
4530,Dog   
4530,Object
4530,Object
4531,Dog   
4531,Object
4531,Object
4531,Person
4531,Object
4531,Object
4532,Object
4532,Object
4532,Person
4532,Dog   
4532,Object
4532,Object
4533,Object
4533,Object
4533,Person
4533,Dog   
4533,Object
4533,Object
4534,Object
4534,Object
4534,Person
4534,Dog   
4534,Object
4534,Object
4535,Object
4535,Object
4535,Person
4535,Dog   
4535,Object
4535,Object
4536,Object
4536,Object
4536,Person
4536,Dog   
4536,Object
4536,Object
4537,Object
4537,Object
4537,Person
4537,Dog   
4537,Object
4537,Object
4538,Object
4538,Object
4538,Person
4538,Dog   
4538,Object
4538,Object
4539,Dog   
4539,Object
4539,Object
4539,Person
4539,Object
4539,Object
4540,Object
4540,Object
4540,Person
4540,Dog   
4540,Object
4540,Object
4541,Object
4541,Object
4541,Person
4541,Dog   
4541,Object
4541,Object
4542,Object
4542,Object
4542,Dog   
4542,Person
4542,Object
4542,Object
4543,Object
4543,Object
4543,Dog   
4543,Person
4543,Object
4543,Object
4544,Object
4544,Object
4544,Dog   
4544,Person
4544,Object
4544,Object
4545,Object
4545,Object
4545,Dog   
4545,Person
4545,Object
4545,Object
4546,Object
4546,Object
4546,Dog   
4546,Person
4546,Object
4546,Object
4547,Object
4547,Object
4547,Dog   
4547,Person
4547,Object
4547,Object
4548,Object
4548,Object
4548,Dog   
4548,Person
4548,Object
4548,Object
4549,Object
4549,Object
4549,Person
4549,Dog   
4549,Object
4549,Object
4550,Object
4550,Object
4550,Person
4550,Dog   
4550,Object
4550,Object
4551,Object
4551,Object
4551,Person
4551,Dog   
4551,Object
4551,Object
4552,Object
4552,Object
4552,Person
4552,Dog   
4552,Object
4552,Object
4553,Object
4553,Object
4553,Person
4553,Dog   
4553,Object
4553,Object
4554,Object
4554,Object
4554,Dog   
4554,Person
4554,Object
4554,Object
4555,Object
4555,Object
4555,Dog   
4555,Person
4555,Object
4555,Object
4556,Object
4556,Object
4556,Dog   
4556,Person
4556,Object
4556,Object
4557,Object
4557,Object
4557,Dog   
4557,Person
4557,Object
4557,Object
4558,Object
4558,Object
4558,Dog   
4558,Person
4558,Object
4558,Object
4559,Object
4559,Dog   
4559,Person
4559,Object
4559,Object
4560,Object
4560,Person
4560,Dog   
4560,Object
4560,Object
4561,Object
4561,Object
4561,Person
4561,Dog   
4561,Object
4561,Object
4562,Object
4562,Object
4562,Dog   
4562,Person
4562,Object
4562,Object
4563,Object
4563,Object
4563,Dog   
4563,Person
4563,Object
4563,Object
4564,Object
4564,Object
4564,Person
4564,Dog   
4564,Object
4564,Object
4565,Object
4565,Object
4565,Dog   
4565,Person
4565,Object
4565,Object
4566,Object
4566,Object
4566,Dog   
4566,Person
4566,Object
4566,Object
4567,Object
4567,Object
4567,Dog   
4567,Person
4567,Object
4567,Object
4568,Object
4568,Object
4568,Person
4568,Dog   
4568,Object
4568,Object
4569,Object
4569,Object
4569,Dog   
4569,Person
4569,Object
4569,Object
4570,Object
4570,Object
4570,Dog   
4570,Person
4570,Object
4570,Object
4571,Person
4571,Object
4571,Object
4571,Dog   
4571,Object
4571,Object
4572,Object
4572,Object
4572,Person
4572,Dog   
4572,Object
4572,Object
4573,Object
4573,Object
4573,Dog   
4573,Person
4573,Object
4573,Object
4574,Object
4574,Object
4574,Person
4574,Dog   
4574,Object
4574,Object
4575,Object
4575,Object
4575,Dog   
4575,Person
4575,Object
4575,Object
4576,Object
4576,Object
4576,Dog   
4576,Person
4576,Object
4576,Object
4577,Object
4577,Object
4577,Dog   
4577,Person
4577,Object
4577,Object
4578,Object
4578,Object
4578,Dog   
4578,Person
4578,Object
4578,Object
4579,Object
4579,Object
4579,Dog   
4579,Person
4579,Object
4579,Object
4580,Object
4580,Object
4580,Dog   
4580,Person
4580,Object
4580,Object
4581,Object
4581,Object
4581,Dog   
4581,Person
4581,Object
4581,Object
4582,Object
4582,Object
4582,Person
4582,Dog   
4582,Object
4582,Object
4583,Dog   
4583,Object
4583,Object
4583,Person
4583,Object
4583,Object
4584,Object
4584,Object
4584,Person
4584,Dog   
4584,Object
4584,Object
4585,Object
4585,Object
4585,Person
4585,Dog   
4585,Object
4585,Object
4586,Object
4586,Object
4586,Person
4586,Dog   
4586,Object
4586,Object
4587,Object
4587,Object
4587,Person
4587,Dog   
4587,Object
4587,Object
4588,Object
4588,Object
4588,Dog   
4588,Person
4588,Object
4588,Object
4589,Object
4589,Object
4589,Person
4589,Dog   
4589,Object
4589,Object
4590,Object
4590,Object
4590,Person
4590,Dog   
4590,Object
4590,Object
4591,Object
4591,Object
4591,Person
4591,Dog   
4591,Object
4591,Object
4592,Object
4592,Object
4592,Person
4592,Dog   
4592,Object
4592,Object
4593,Object
4593,Object
4593,Person
4593,Dog   
4593,Object
4593,Object
4594,Object
4594,Object
4594,Person
4594,Dog   
4594,Object
4594,Object
4595,Object
4595,Object
4595,Person
4595,Dog   
4595,Object
4595,Object
4596,Object
4596,Object
4596,Person
4596,Dog   
4596,Object
4596,Object
4597,Object
4597,Object
4597,Person
4597,Dog   
4597,Object
4597,Object
4598,Object
4598,Object
4598,Person
4598,Dog   
4598,Object
4598,Object
4599,Object
4599,Object
4599,Person
4599,Dog   
4599,Object
4599,Object
4600,Object
4600,Object
4600,Person
4600,Dog   
4600,Object
4600,Object
4601,Object
4601,Object
4601,Person
4601,Dog   
4601,Object
4601,Object
4602,Object
4602,Object
4602,Person
4602,Dog   
4602,Object
4602,Object
4603,Object
4603,Object
4603,Person
4603,Dog   
4603,Object
4603,Object
4604,Object
4604,Object
4604,Person
4604,Dog   
4604,Object
4604,Object
4605,Object
4605,Object
4605,Person
4605,Dog   
4605,Object
4605,Object
4606,Object
4606,Object
4606,Person
4606,Dog   
4606,Object
4606,Object
4607,Object
4607,Object
4607,Person
4607,Dog   
4607,Object
4607,Object
4608,Object
4608,Object
4608,Person
4608,Dog   
4608,Object
4608,Object
4609,Object
4609,Object
4609,Person
4609,Dog   
4609,Object
4609,Object
4610,Person
4610,Dog   
4610,Object
4610,Object
4610,Object
4610,Object
4611,Object
4611,Object
4611,Person
4611,Dog   
4611,Object
4611,Object
4612,Dog   
4612,Object
4612,Object
4612,Person
4612,Object
4612,Object
4613,Object
4613,Object
4613,Person
4613,Dog   
4613,Object
4613,Object
4614,Object
4614,Object
4614,Person
4614,Dog   
4614,Object
4614,Object
4615,Dog   
4615,Object
4615,Object
4615,Person
4615,Object
4615,Object
4616,Object
4616,Object
4616,Person
4616,Dog   
4616,Object
4616,Object
4617,Dog   
4617,Object
4617,Object
4617,Person
4617,Object
4617,Object
4618,Dog   
4618,Object
4618,Object
4618,Person
4618,Object
4618,Object
4619,Object
4619,Object
4619,Person
4619,Dog   
4619,Object
4619,Object
4620,Dog   
4620,Object
4620,Object
4620,Person
4620,Object
4620,Object
4621,Dog   
4621,Object
4621,Object
4621,Person
4621,Object
4621,Object
4622,Object
4622,Object
4622,Person
4622,Dog   
4622,Object
4622,Object
4623,Dog   
4623,Object
4623,Object
4623,Person
4623,Object
4623,Object
4624,Object
4624,Object
4624,Person
4624,Dog   
4624,Object
4624,Object
4625,Dog   
4625,Object
4625,Object
4625,Person
4625,Object
4625,Object
4626,Object
4626,Object
4626,Person
4626,Dog   
4626,Object
4626,Object
4627,Object
4627,Object
4627,Person
4627,Dog   
4627,Object
4627,Object
4628,Object
4628,Object
4628,Person
4628,Dog   
4628,Object
4628,Object
4629,Dog   
4629,Object
4629,Object
4629,Person
4629,Object
4629,Object
4630,Object
4630,Object
4630,Person
4630,Dog   
4630,Object
4630,Object
4631,Dog   
4631,Object
4631,Object
4631,Person
4631,Object
4631,Object
4632,Dog   
4632,Object
4632,Object
4632,Person
4632,Object
4632,Object
4633,Dog   
4633,Object
4633,Object
4633,Person
4633,Object
4633,Object
4634,Dog   
4634,Object
4634,Object
4634,Person
4634,Object
4634,Object
4635,Dog   
4635,Object
4635,Object
4635,Person
4635,Object
4635,Object
4636,Object
4636,Object
4636,Person
4636,Dog   
4636,Object
4636,Object
4637,Dog   
4637,Object
4637,Object
4637,Person
4637,Object
4637,Object
4638,Object
4638,Object
4638,Person
4638,Dog   
4638,Object
4638,Object
4639,Dog   
4639,Object
4639,Object
4639,Person
4639,Object
4639,Object
4640,Object
4640,Object
4640,Person
4640,Dog   
4640,Object
4640,Object
4641,Dog   
4641,Object
4641,Object
4641,Person
4641,Object
4641,Object
4642,Object
4642,Object
4642,Person
4642,Dog   
4642,Object
4642,Object
4643,Dog   
4643,Object
4643,Object
4643,Person
4643,Object
4643,Object
4644,Object
4644,Object
4644,Person
4644,Dog   
4644,Object
4644,Object
4645,Dog   
4645,Object
4645,Object
4645,Person
4645,Object
4645,Object
4646,Object
4646,Object
4646,Person
4646,Dog   
4646,Object
4646,Object
4647,Dog   
4647,Object
4647,Object
4647,Person
4647,Object
4647,Object
4648,Object
4648,Object
4648,Person
4648,Dog   
4648,Object
4648,Object
4649,Dog   
4649,Object
4649,Object
4649,Person
4649,Object
4649,Object
4650,Dog   
4650,Object
4650,Object
4650,Person
4650,Object
4650,Object
4651,Dog   
4651,Object
4651,Object
4651,Person
4651,Object
4651,Object
4652,Object
4652,Object
4652,Person
4652,Dog   
4652,Dog   
4652,Object
4652,Object
4653,Object
4653,Object
4653,Person
4653,Dog   
4653,Object
4653,Object
4654,Object
4654,Object
4654,Person
4654,Dog   
4654,Object
4654,Object
4655,Dog   
4655,Object
4655,Object
4655,Person
4655,Object
4655,Object
4656,Object
4656,Object
4656,Dog   
4656,Person
4656,Object
4656,Object
4657,Dog   
4657,Person
4657,Object
4657,Object
4657,Object
4657,Object
4658,Object
4658,Object
4658,Dog   
4658,Person
4658,Object
4658,Object
4659,Dog   
4659,Person
4659,Object
4659,Object
4659,Object
4659,Object
4660,Object
4660,Object
4660,Person
4660,Dog   
4660,Object
4660,Object
4661,Dog   
4661,Object
4661,Object
4661,Person
4661,Object
4661,Object
4662,Object
4662,Object
4662,Person
4662,Dog   
4662,Object
4662,Object
4663,Dog   
4663,Object
4663,Object
4663,Person
4663,Object
4663,Object
4664,Object
4664,Object
4664,Person
4664,Dog   
4664,Object
4664,Object
4665,Dog   
4665,Object
4665,Object
4665,Person
4665,Object
4665,Object
4666,Object
4666,Object
4666,Person
4666,Dog   
4666,Object
4666,Object
4667,Dog   
4667,Object
4667,Object
4667,Person
4667,Object
4667,Object
4668,Dog   
4668,Object
4668,Object
4668,Person
4668,Object
4668,Object
4669,Object
4669,Object
4669,Person
4669,Dog   
4669,Object
4669,Object
4670,Dog   
4670,Object
4670,Object
4670,Person
4670,Object
4670,Object
4671,Person
4671,Object
4671,Object
4671,Dog   
4671,Object
4671,Object
4672,Object
4672,Object
4672,Person
4672,Dog   
4672,Object
4672,Object
4673,Object
4673,Object
4673,Person
4673,Dog   
4673,Object
4673,Object
4674,Dog   
4674,Object
4674,Object
4674,Person
4674,Object
4674,Object
4675,Object
4675,Object
4675,Person
4675,Dog   
4675,Object
4675,Object
4676,Object
4676,Object
4676,Person
4676,Dog   
4676,Object
4676,Object
4677,Object
4677,Object
4677,Person
4677,Dog   
4677,Object
4677,Object
4678,Object
4678,Object
4678,Person
4678,Dog   
4678,Object
4678,Object
4679,Dog   
4679,Object
4679,Object
4679,Person
4679,Object
4679,Object
4680,Object
4680,Object
4680,Person
4680,Dog   
4680,Object
4680,Object
4681,Object
4681,Object
4681,Person
4681,Dog   
4681,Object
4681,Object
4682,Dog   
4682,Object
4682,Object
4682,Person
4682,Object
4682,Object
4683,Dog   
4683,Object
4683,Object
4683,Person
4683,Object
4683,Object
4684,Dog   
4684,Object
4684,Object
4684,Person
4684,Object
4684,Object
4685,Dog   
4685,Object
4685,Object
4685,Person
4685,Object
4685,Object
4686,Dog   
4686,Object
4686,Object
4686,Person
4686,Object
4686,Object
4687,Dog   
4687,Object
4687,Object
4687,Person
4687,Object
4687,Object
4688,Dog   
4688,Object
4688,Object
4688,Person
4688,Object
4688,Object
4689,Dog   
4689,Object
4689,Object
4689,Person
4689,Object
4689,Object
4690,Dog   
4690,Object
4690,Object
4690,Person
4690,Object
4690,Object
4691,Dog   
4691,Object
4691,Object
4691,Person
4691,Object
4691,Object
4692,Dog   
4692,Object
4692,Object
4692,Person
4692,Object
4692,Object
4693,Dog   
4693,Object
4693,Object
4693,Person
4693,Object
4693,Object
4694,Dog   
4694,Object
4694,Object
4694,Person
4694,Object
4694,Object
4695,Dog   
4695,Object
4695,Object
4695,Person
4695,Object
4695,Object
4696,Dog   
4696,Object
4696,Object
4696,Person
4696,Object
4696,Object
4697,Dog   
4697,Object
4697,Object
4697,Person
4697,Object
4697,Object
4698,Person
4698,Dog   
4698,Object
4698,Object
4698,Object
4698,Object
4699,Dog   
4699,Object
4699,Object
4699,Person
4699,Object
4699,Object
4700,Person
4700,Dog   
4700,Object
4700,Object
4700,Object
4700,Object
4701,Dog   
4701,Object
4701,Object
4701,Person
4701,Object
4701,Object
4702,Dog   
4702,Object
4702,Object
4702,Person
4702,Object
4702,Object
4703,Object
4703,Dog   
4703,Object
4703,Person
4703,Object
4703,Object
4704,Dog   
4704,Object
4704,Object
4704,Person
4704,Object
4704,Object
4705,Object
4705,Object
4705,Person
4705,Dog   
4705,Object
4705,Object
4706,Dog   
4706,Object
4706,Object
4706,Person
4706,Object
4706,Object
4707,Object
4707,Object
4707,Person
4707,Dog   
4707,Object
4707,Object
4708,Dog   
4708,Object
4708,Object
4708,Person
4708,Object
4708,Object
4709,Object
4709,Object
4709,Person
4709,Dog   
4709,Object
4709,Object
4710,Dog   
4710,Object
4710,Object
4710,Person
4710,Object
4710,Object
4711,Object
4711,Object
4711,Person
4711,Dog   
4711,Object
4711,Object
4712,Dog   
4712,Object
4712,Object
4712,Person
4712,Object
4712,Object
4713,Object
4713,Object
4713,Person
4713,Dog   
4713,Object
4713,Object
4714,Dog   
4714,Object
4714,Object
4714,Person
4714,Object
4714,Object
4715,Object
4715,Object
4715,Person
4715,Dog   
4715,Object
4715,Object
4716,Object
4716,Object
4716,Person
4716,Dog   
4716,Object
4716,Object
4717,Dog   
4717,Object
4717,Object
4717,Person
4717,Object
4717,Object
4718,Object
4718,Object
4718,Person
4718,Dog   
4718,Object
4718,Object
4719,Object
4719,Object
4719,Person
4719,Dog   
4719,Object
4719,Object
4720,Object
4720,Object
4720,Person
4720,Dog   
4720,Object
4720,Object
4721,Dog   
4721,Object
4721,Object
4721,Person
4721,Object
4721,Object
4722,Object
4722,Object
4722,Person
4722,Dog   
4722,Object
4722,Object
4723,Dog   
4723,Object
4723,Object
4723,Person
4723,Object
4723,Object
4724,Object
4724,Person
4724,Object
4724,Dog   
4724,Object
4724,Object
